Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Lamellipodium Assembly (GO:0030032)	2/25	0.06314137033967092	0.32844188735616936	0	0	5.224837122723042	14.432980831585397	PTPRU;VCL
Lymphocyte Proliferation (GO:0046651)	2/25	0.06314137033967092	0.32844188735616936	0	0	5.224837122723042	14.432980831585397	MEF2C;CTPS1
Negative Regulation of Axonogenesis (GO:0050771)	2/25	0.06314137033967092	0.32844188735616936	0	0	5.224837122723042	14.432980831585397	MAG;ULK1
Pigment Biosynthetic Process (GO:0046148)	2/25	0.06314137033967092	0.32844188735616936	0	0	5.224837122723042	14.432980831585397	SLC25A38;NFE2L1
Positive Regulation of Defense Response (GO:0031349)	5/130	0.06380413312161415	0.32844188735616936	0	0	2.4130864197530864	6.640662546572248	PTGER4;MEF2C;GPRC5B;UCMA;AGXT
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	6/171	0.06382337943332235	0.32844188735616936	0	0	2.196003377427526	6.04260130593258	CRB2;IGSF21;MAG;NLGN1;IL1RAPL1;CDH23
Memory (GO:0007613)	3/57	0.06740904839542214	0.32844188735616936	0	0	3.343047034764826	9.01611768944894	SLC8A3;EIF4EBP2;SLC8A2
Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535)	3/57	0.06740904839542214	0.32844188735616936	0	0	3.343047034764826	9.01611768944894	SLC48A1;MEF2C;RGCC
Regulation of Insulin Secretion (GO:0050796)	4/93	0.06742051742540522	0.32844188735616936	0	0	2.7079688850475367	7.302866451449377	PER2;IRS2;NR1D1;FOXO1
NADH Metabolic Process (GO:0006734)	2/26	0.0676810749691051	0.32844188735616936	0	0	5.006880733944954	13.48327286688454	FOXK1;PFKM
Fat-Soluble Vitamin Metabolic Process (GO:0006775)	2/26	0.0676810749691051	0.32844188735616936	0	0	5.006880733944954	13.48327286688454	CYP24A1;RLBP1
Negative Regulation of DNA Biosynthetic Process (GO:2000279)	2/26	0.0676810749691051	0.32844188735616936	0	0	5.006880733944954	13.48327286688454	ADIPOQ;ANKRD1
Positive Regulation of ERBB Signaling Pathway (GO:1901186)	2/26	0.0676810749691051	0.32844188735616936	0	0	5.006880733944954	13.48327286688454	NEU3;AGXT
Positive Regulation of Nuclear Division (GO:0051785)	2/26	0.0676810749691051	0.32844188735616936	0	0	5.006880733944954	13.48327286688454	RGCC;EGF
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	4/94	0.06954895672260719	0.32844188735616936	0	0	2.67774358974359	7.138126320009862	ADIPOQ;IRS2;PCK1;FOXO1
Positive Regulation of Phosphorylation (GO:0042327)	4/94	0.06954895672260719	0.32844188735616936	0	0	2.67774358974359	7.138126320009862	RAP2A;EGF;LRRK2;ADIPOQ
Negative Regulation of Cell Differentiation (GO:0045596)	7/220	0.07210200702500723	0.32844188735616936	0	0	1.9859154929577465	5.2223091432883155	SPRED3;PTCH1;ADIPOQ;COL5A2;SPRY1;TMEM64;FOXO1
Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	2/27	0.0723250746312783	0.32844188735616936	0	0	4.806360856269113	12.624312427740405	PRICKLE2;PRICKLE1
Dicarboxylic Acid Transport (GO:0006835)	2/27	0.0723250746312783	0.32844188735616936	0	0	4.806360856269113	12.624312427740405	SLC13A2;SLC1A7
Gluconeogenesis (GO:0006094)	2/27	0.0723250746312783	0.32844188735616936	0	0	4.806360856269113	12.624312427740405	PER2;PCK1
Regulation of Cation Channel Activity (GO:2001257)	2/27	0.0723250746312783	0.32844188735616936	0	0	4.806360856269113	12.624312427740405	EPX;JPH1
Protein Homotetramerization (GO:0051289)	3/59	0.0731576994719743	0.32844188735616936	0	0	3.223323838737949	8.429436338252792	RYR1;AQP4;DNM1
Response to Reactive Oxygen Species (GO:0000302)	3/60	0.0761114688674486	0.32844188735616936	0	0	3.1666128511462706	8.155789734223127	LRRK2;APOD;PDK2
Neuron Migration (GO:0001764)	3/60	0.0761114688674486	0.32844188735616936	0	0	3.1666128511462706	8.155789734223127	MEF2C;DDIT4;SEPTIN14
Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	NR1D1;CFTR
Regulation of Lipid Biosynthetic Process (GO:0046890)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	PDK4;PCK1
Cellular Response to Epidermal Growth Factor Stimulus (GO:0071364)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	DUSP22;VIL1
Glial Cell Differentiation (GO:0010001)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	SLC8A3;EGR2
Long-Term Synaptic Potentiation (GO:0060291)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	SLC8A3;SLC8A2
Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	UCMA;LRRK2
Positive Regulation of Cholesterol Transport (GO:0032376)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	PTCH1;ADIPOQ
Regulation of DNA Biosynthetic Process (GO:2000278)	2/28	0.07706873377040246	0.32844188735616936	0	0	4.621265584568337	11.844569919420811	RGCC;ANKRD1
Regulation of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PER3
Regulation of Enamel Mineralization (GO:0070173)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CFTR
ERBB2-EGFR Signaling Pathway (GO:0038134)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	EGF
Regulation of Fat Cell Proliferation (GO:0070344)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PER2
Regulation of Glomerular Filtration (GO:0003093)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PTPRU
Regulation of Hyaluronan Biosynthetic Process (GO:1900125)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	EGF
Regulation of Long-Chain Fatty Acid Import Across Plasma Membrane (GO:0010746)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	IRS2
Regulation of Macrophage Apoptotic Process (GO:2000109)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Regulation of Monoatomic Anion Transport (GO:0044070)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	STC1
Regulation of Morphogenesis of a Branching Structure (GO:0060688)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Aromatic Amino Acid Metabolic Process (GO:0009072)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	TTC36
Regulation of Peptidyl-Lysine Acetylation (GO:2000756)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	KLF15
Regulation of Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:1900736)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	UCMA
Behavioral Fear Response (GO:0001662)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	DRD4
Behavioral Response to Nicotine (GO:0035095)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CHRNA4
Regulation of Renal Sodium Excretion (GO:0035813)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	AGXT
Regulation of Retrograde Transport, Endosome to Golgi (GO:1905279)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Regulation of Synaptic Vesicle Fusion to Presynaptic Active Zone Membrane (GO:0031630)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CPLX4
Cell Surface Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PTPRU
Regulation of Synaptic Vesicle Membrane Organization (GO:1901632)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CPLX4
Regulation of Synaptic Vesicle Recycling (GO:1903421)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Cellular Response to Cold (GO:0070417)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	FOXO1
Renal System Process Involved in Regulation of Blood Volume (GO:0001977)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PTPRU
Response to Cocaine (GO:0042220)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	DRD4
Cholesterol Catabolic Process (GO:0006707)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CYP46A1
Response to Lithium Ion (GO:0010226)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	SLC13A2
Response to Manganese Ion (GO:0010042)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Secondary Heart Field Specification (GO:0003139)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Short-Chain Fatty Acid Catabolic Process (GO:0019626)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PCK1
Sterol Catabolic Process (GO:0016127)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CYP46A1
Endothelial Cell Morphogenesis (GO:0001886)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	STC1
Epithelial Fluid Transport (GO:0042045)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CFTR
Equilibrioception (GO:0050957)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PCDH15
Telencephalon Cell Migration (GO:0022029)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Erythropoietin-Mediated Signaling Pathway (GO:0038162)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	EPX
Gamma-Aminobutyric Acid Import (GO:0051939)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	SLC32A1
Ventricular Cardiac Muscle Cell Differentiation (GO:0055012)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Glial Cell Migration (GO:0008347)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	VCAN
Glutathione Catabolic Process (GO:0006751)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	DPEP1
Heart Field Specification (GO:0003128)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Intracellular Distribution of Mitochondria (GO:0048312)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Intracellular Water Homeostasis (GO:0009992)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	AQP4
Mesodermal Cell Fate Commitment (GO:0001710)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	HOXA11
Negative Regulation of T-helper 17 Type Immune Response (GO:2000317)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	TBX21
Negative Regulation of Actin Filament Depolymerization (GO:0030835)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	VIL1
Negative Regulation of Astrocyte Differentiation (GO:0048712)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	NR1D1
Negative Regulation of Cardiac Muscle Adaptation (GO:0010616)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	FOXO1
Negative Regulation of Cardiac Muscle Hypertrophy in Response to Stress (GO:1903243)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	FOXO1
Negative Regulation of Cellular Extravasation (GO:0002692)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PTGER4
Negative Regulation of Collateral Sprouting (GO:0048671)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	ULK1
Negative Regulation of Excitatory Postsynaptic Potential (GO:0090394)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LRRK2
Negative Regulation of Lamellipodium Organization (GO:1902744)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	SLC48A1
Negative Regulation of Mitophagy (GO:1901525)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PPTC7
Negative Regulation of Myeloid Cell Apoptotic Process (GO:0033033)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	EPX
Negative Regulation of Nuclear Receptor-Mediated Glucocorticoid Signaling Pathway (GO:2000323)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PER1
Nephron Tubule Development (GO:0072080)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Neurotransmitter Receptor Diffusion Trapping (GO:0099628)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CACNG7
Positive Regulation of CoA-transferase Activity (GO:1905920)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	AGXT
Positive Regulation of T Cell Differentiation in Thymus (GO:0033089)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	IHH
Positive Regulation of T-helper 1 Cell Cytokine Production (GO:2000556)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	TBX21
Positive Regulation of Cardiac Muscle Cell Differentiation (GO:2000727)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Positive Regulation of Endothelial Cell Development (GO:1901552)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	F11R
Positive Regulation of Establishment of Endothelial Barrier (GO:1903142)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	F11R
Positive Regulation of Gap Junction Assembly (GO:1903598)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	AGXT
Positive Regulation of Skeletal Muscle Cell Differentiation (GO:2001016)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	MEF2C
Postsynaptic Density Protein 95 Clustering (GO:0097119)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	NLGN1
Postsynaptic Membrane Assembly (GO:0097104)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	NLGN1
Postsynaptic Neurotransmitter Receptor Diffusion Trapping (GO:0098970)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CACNG7
Protein Import (GO:0017038)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	ZNF395
Protein Localization to Membrane Raft (GO:1903044)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CYP46A1
Pyrimidine-Containing Compound Biosynthetic Process (GO:0072528)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	CTPS1
Regulation of T-helper 1 Cell Cytokine Production (GO:2000554)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	TBX21
Regulation of Basement Membrane Organization (GO:0110011)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	LAMA2
Regulation of Blood Vessel Remodeling (GO:0060312)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	SLC48A1
Regulation of cGMP-mediated Signaling (GO:0010752)	1/5	0.07959553530232799	0.32844188735616936	0	0	14.990091463414634	37.93688265566582	PDE10A
Positive Regulation of Protein Catabolic Process (GO:0045732)	4/99	0.08070083172578092	0.3322660350479608	0	0	2.536161943319838	6.38353583609731	TIPARP;PRICKLE1;FOXO1;OAZ2
Protein Autophosphorylation (GO:0046777)	5/140	0.08174793728342741	0.3342761676229987	0	0	2.2331961591220852	5.592179333458191	GRK1;DAPK2;GRK7;LRRK2;ULK1
Regulation of Long-Term Synaptic Potentiation (GO:1900271)	2/29	0.08190754026657035	0.3342761676229987	0	0	4.449881073734285	11.13433323093521	ADCY1;CYP46A1
Regulation of Plasma Membrane Bounded Cell Projection Organization (GO:0120035)	2/29	0.08190754026657035	0.3342761676229987	0	0	4.449881073734285	11.13433323093521	CAMK1D;IL1RAPL1
Synaptic Vesicle Endocytosis (GO:0048488)	2/29	0.08190754026657035	0.3342761676229987	0	0	4.449881073734285	11.13433323093521	SNCG;DNM1
Positive Regulation of Catabolic Process (GO:0009896)	6/183	0.0823572504213981	0.3353760241449056	0	0	2.0458624127617147	5.107881735986361	TIPARP;LRRK2;ULK1;PRICKLE1;FOXO1;OAZ2
Cellular Response to Chemical Stress (GO:0062197)	4/100	0.08303150829214813	0.3373834867504098	0	0	2.5096153846153846	6.245266035469434	LRRK2;SLC4A11;FOXO1;NFE2L1
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	MYL2;ANKRD1
Hexose Biosynthetic Process (GO:0019319)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	PER2;PCK1
Lamellipodium Organization (GO:0097581)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	PTPRU;VCL
Negative Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900016)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	APOD;ADCY7
Negative Regulation of Ossification (GO:0030279)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	GDF10;MEF2C
Positive Regulation of B Cell Proliferation (GO:0030890)	2/30	0.08683710269082531	0.34168806877609964	0	0	4.290738313674093	10.48536860252108	MEF2C;IRS2
Negative Regulation of Signal Transduction (GO:0009968)	8/277	0.0881539198329747	0.34168806877609964	0	0	1.7975425308920776	4.3656392423435335	SLC48A1;PTCH1;ADIPOQ;APOD;SPRY1;NR1D1;AGXT;NKD2
Retinoid Metabolic Process (GO:0001523)	3/64	0.08843726555956681	0.34168806877609964	0	0	2.9583626672030574	7.175395764289628	RDH8;DHRS9;RLBP1
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	3/64	0.08843726555956681	0.34168806877609964	0	0	2.9583626672030574	7.175395764289628	PER2;MLYCD;CYP46A1
Negative Regulation of Autophagy (GO:0010507)	3/65	0.09164219661332156	0.34168806877609964	0	0	2.910498713635464	6.955694501810953	LRRK2;TSC1;FOXK1
Regulation of Cell-Matrix Adhesion (GO:0001952)	3/65	0.09164219661332156	0.34168806877609964	0	0	2.910498713635464	6.955694501810953	CASK;TSC1;VCL
acyl-CoA Metabolic Process (GO:0006637)	2/31	0.09185314753826668	0.34168806877609964	0	0	4.142570916376674	9.890654014508344	ACOT9;MLYCD
Regulation of Stress-Activated MAPK Cascade (GO:0032872)	2/31	0.09185314753826668	0.34168806877609964	0	0	4.142570916376674	9.890654014508344	MPG;FOXO1
Response to Epidermal Growth Factor (GO:0070849)	2/31	0.09185314753826668	0.34168806877609964	0	0	4.142570916376674	9.890654014508344	DUSP22;VIL1
Nucleoside Phosphate Metabolic Process (GO:0006753)	2/31	0.09185314753826668	0.34168806877609964	0	0	4.142570916376674	9.890654014508344	ACOT9;MLYCD
AV Node Cell Action Potential (GO:0086016)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	SCN4B
Regulation of Immature T Cell Proliferation in Thymus (GO:0033084)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	IHH
T-helper 1 Cell Differentiation (GO:0045063)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	TBX21
Adherens Junction Maintenance (GO:0034334)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	PLEKHA7
Amino-Acid Betaine Metabolic Process (GO:0006577)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	CPT1B
Ammonium Homeostasis (GO:0097272)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RHCG
Regulation of Nuclear Receptor-Mediated Glucocorticoid Signaling Pathway (GO:2000322)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	PER1
Regulation of Respiratory Gaseous Exchange (GO:0043576)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	UCMA
Regulation of Skeletal Muscle Contraction (GO:0014819)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	SLC8A3
Cardiac Muscle Cell Myoblast Differentiation (GO:0060379)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	SRF
Regulation of Systemic Arterial Blood Pressure by Renin-Angiotensin (GO:0003081)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	AGXT
Cellular Hypotonic Response (GO:0071476)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	SLC4A11
Cellular Response to Caffeine (GO:0071313)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RYR1
Regulation of Triglyceride Metabolic Process (GO:0090207)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	GNB3
Release of Sequestered Calcium Ion Into Cytosol by Sarcoplasmic Reticulum (GO:0014808)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RYR1
Response to Alkaloid (GO:0043279)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RYR1
Response to Caffeine (GO:0031000)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RYR1
Collecting Duct Development (GO:0072044)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	PTCH1
Short-Chain Fatty Acid Metabolic Process (GO:0046459)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	CRAT
Engulfment of Apoptotic Cell (GO:0043652)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	XKR6
Synaptic Vesicle Clustering (GO:0097091)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	NLGN1
Synaptic Vesicle Localization (GO:0097479)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	NLGN1
Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	ELOVL3
Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	ELOVL3
Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	ELOVL3
Type B Pancreatic Cell Proliferation (GO:0044342)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	SERPINB1
Vitamin A Metabolic Process (GO:0006776)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RLBP1
White Fat Cell Differentiation (GO:0050872)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	PER2
Inhibitory Postsynaptic Potential (GO:0060080)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	DRD4
Myoblast Migration (GO:0051451)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	THBS4
Negative Regulation of T Cell Differentiation in Thymus (GO:0033085)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	IHH
Negative Regulation of Dendritic Spine Development (GO:0061000)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	NLGN1
Negative Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903748)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	LRRK2
Negative Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	UCMA
Negative Regulation of Stress-Activated MAPK Cascade (GO:0032873)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	FOXO1
Phospholipase C-activating Dopamine Receptor Signaling Pathway (GO:0060158)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	DRD4
Positive Regulation of Calcium Ion Import Across Plasma Membrane (GO:1905665)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	GRM6
Positive Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	RGCC
Positive Regulation of Lamellipodium Morphogenesis (GO:2000394)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	VIL1
Positive Regulation of Muscle Cell Apoptotic Process (GO:0010661)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	FOXO1
Protein Deubiquitination Involved in Ubiquitin-Dependent Protein Catabolic Process (GO:0071947)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	ZRANB1
Protein Oxidation (GO:0018158)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	LOXL3
Regulation of G2/MI Transition of Meiotic Cell Cycle (GO:0110030)	1/6	0.094739948139961	0.34168806877609964	0	0	11.991463414634149	28.25931686277637	STK35
Calcium Ion Homeostasis (GO:0055074)	4/105	0.09517192521367834	0.3425821137768963	0	0	2.384767707539985	5.609141258897169	SLC8A3;STC1;DRD4;SLC8A2
Positive Regulation of Metabolic Process (GO:0009893)	5/147	0.09574192544610322	0.3439685777127376	0	0	2.1223482872543906	4.979239160468213	PER2;CAMK1D;ADIPOQ;ELOVL3;AGXT
Negative Regulation of Cytokine Production (GO:0001818)	6/191	0.0962095825450118	0.34498272276737374	0	0	1.9565894067442056	4.580818607925579	PTGER4;RGCC;ANXA4;TBX21;APOD;ADCY7
Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010743)	2/32	0.09695151659719418	0.3456451578302268	0	0	4.004281345565749	9.344167726664798	ADIPOQ;AGXT
Regulation of Postsynapse Organization (GO:0099175)	2/32	0.09695151659719418	0.3456451578302268	0	0	4.004281345565749	9.344167726664798	LRRK2;IL1RAPL1
Regulation of Cholesterol Efflux (GO:0010874)	2/32	0.09695151659719418	0.3456451578302268	0	0	4.004281345565749	9.344167726664798	PTCH1;ADIPOQ
