Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Intracellular Signal Transduction (GO:1902531)	2/302	0.5909416157945547	0.6378221615152083	0	0	1.0113178294573644	0.5319916642956216	CHEK1;HSPB1
Protein Localization to Cell Periphery (GO:1990778)	1/136	0.5921143023385672	0.6384214688405406	0	0	1.1244444444444444	0.5892713905269606	HSP90B1
Monoatomic Cation Transmembrane Transport (GO:0098655)	2/304	0.5945482050356503	0.6403779625071484	0	0	1.0045176857128189	0.5223024675462588	ATP6V0E1;P2RX4
protein-RNA Complex Assembly (GO:0022618)	1/138	0.5974765663293735	0.6424639718629632	0	0	1.1079169006176306	0.5706217592258297	HSP90AA1
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	3/470	0.5977276024489078	0.6424639718629632	0	0	0.973735278372591	0.5011037883065262	CNOT7;PRMT2;BMP7
Inorganic Cation Transmembrane Transport (GO:0098662)	2/307	0.5999139227634758	0.6430423550627677	0	0	0.9944846867454568	0.5081509414900457	ATP6V0E1;P2RX4
Membraneless Organelle Assembly (GO:0140694)	1/139	0.6001314048699912	0.6430423550627677	0	0	1.0998327759197324	0.5615819178652366	MYL9
Negative Regulation of Cell Motility (GO:2000146)	1/139	0.6001314048699912	0.6430423550627677	0	0	1.0998327759197324	0.5615819178652366	CLIC4
Protein Transport (GO:0015031)	2/308	0.6016907157657971	0.6440457557990003	0	0	0.9911840705274356	0.5035331313247864	PDIA4;HSP90B1
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/141	0.6053890631687141	0.6466655902029446	0	0	1.084010989010989	0.5440477148626345	MANF
Cellular Response to Starvation (GO:0009267)	1/141	0.6053890631687141	0.6466655902029446	0	0	1.084010989010989	0.5440477148626345	HSPA5
Protein Homooligomerization (GO:0051260)	1/143	0.6105781118317544	0.6509133627653354	0	0	1.06863488624052	0.5272100019777649	B2M
Regulation of Cell Migration (GO:0030334)	3/479	0.6106247213562624	0.6509133627653354	0	0	0.9548811712184874	0.471016825452299	CLIC4;HSPA5;PLAU
Synapse Organization (GO:0050808)	1/144	0.6131471855975835	0.6529291348176122	0	0	1.0611081226465842	0.5190413192337063	CBLN3
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	1/146	0.618234982274939	0.657669723942682	0	0	1.046366047745358	0.503183477578727	NPPA
Antimicrobial Humoral Response (GO:0019730)	1/147	0.6207539229409574	0.6596706642558581	0	0	1.039146469968388	0.4954863756856019	B2M
Proteolysis (GO:0006508)	2/321	0.6242534044756672	0.6627084396589732	0	0	0.9501591698865156	0.4477139519998546	PLAU;MMP9
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/150	0.6282122067872935	0.6662270993005759	0	0	1.0180691791430043	0.4732772111983408	NUDT5
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	1/153	0.6355249124726667	0.673291761779444	0	0	0.997823886639676	0.45231754688375897	GLIPR2
Neuron Projection Morphogenesis (GO:0048812)	1/157	0.6450535983163168	0.6826872268772484	0	0	0.9720414201183432	0.4261642146703567	BMP7
Actin Filament Organization (GO:0007015)	1/158	0.6473968833781079	0.6837674948038442	0	0	0.9658010779029887	0.41992620552499144	TCAP
Protein Maturation (GO:0051604)	1/158	0.6473968833781079	0.6837674948038442	0	0	0.9658010779029887	0.41992620552499144	DNAJB11
Neuron Development (GO:0048666)	1/159	0.6497248157647778	0.684827175841774	0	0	0.9596397273612464	0.41380275959740775	MANF
Regulation of Cellular Component Organization (GO:0051128)	1/159	0.6497248157647778	0.684827175841774	0	0	0.9596397273612464	0.41380275959740775	HSP90AA1
Negative Regulation of DNA-templated Transcription (GO:0045892)	6/1006	0.6503940367775753	0.684834454203679	0	0	0.905712	0.38961637079494926	CNOT7;DLX4;PRMT2;GATA1;BMP7;ZNF750
Ribosome Biogenesis (GO:0042254)	1/161	0.6543350211897434	0.6882832267652031	0	0	0.947548076923077	0.4018890558373211	GTF3A
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	1/162	0.6566174919343953	0.6899822018904114	0	0	0.941614906832298	0.3960937324830159	P2RX4
Organelle Assembly (GO:0070925)	2/346	0.6648659725949503	0.6979405235159174	0	0	0.8799801694609699	0.359181332948874	UBXN10;POC1A
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	1/170	0.6743468892721798	0.7071751354030771	0	0	0.8966772872098316	0.3533003810089062	GATA1
Positive Regulation of Protein Phosphorylation (GO:0001934)	1/171	0.6764981942916616	0.708712394019836	0	0	0.8913574660633484	0.3483652278581477	MMP9
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	2/355	0.6786047225227259	0.7095136488082713	0	0	0.8571491314755034	0.33233083332671814	AGR2;BMP7
Nitrogen Compound Transport (GO:0071705)	1/172	0.6786353952334433	0.7095136488082713	0	0	0.8860998650472335	0.3435154589590813	HSP90B1
Membrane Organization (GO:0061024)	1/173	0.6807585838825325	0.7110145209439784	0	0	0.8809033989266547	0.33874923332468176	CHORDC1
Regulation of Neuron Projection Development (GO:0010975)	1/176	0.687044984441584	0.7168562198916224	0	0	0.8656703296703296	0.32493412753727646	FKBP4
Negative Regulation of Gene Expression (GO:0010629)	2/364	0.6918855147306052	0.7211790546687961	0	0	0.8354533384727397	0.3077265201162115	CNOT7;CHEK1
Protein Modification Process (GO:0036211)	3/545	0.6966674708259085	0.725308835208901	0	0	0.8357501153136532	0.3020794290921516	CCNE1;CHEK1;APOA1
Neuron Differentiation (GO:0030182)	1/181	0.6972504663420189	0.725308835208901	0	0	0.8414102564102565	0.303421443648428	MANF
Negative Regulation of Cell Migration (GO:0030336)	1/184	0.7032145026740177	0.7307776841858636	0	0	0.8274905422446406	0.2913538831838314	CLIC4
Protein Phosphorylation (GO:0006468)	2/373	0.7047151940274414	0.7316019182975647	0	0	0.8148101715455818	0.28515222072636326	CCNE1;CHEK1
Positive Regulation of RNA Biosynthetic Process (GO:1902680)	3/555	0.7083809415704185	0.7346699032936937	0	0	0.8201851222826086	0.28277791229163923	PRMT2;GATA1;BMP7
Small GTPase-mediated Signal Transduction (GO:0007264)	1/188	0.7109855496106336	0.7366323229432817	0	0	0.8096256684491978	0.2761658847912082	CHORDC1
Anterograde Trans-Synaptic Signaling (GO:0098916)	1/189	0.7128965484165751	0.7378729039667054	0	0	0.805278232405892	0.2725214239183629	PLP1
Negative Regulation of Cytokine Production (GO:0001818)	1/191	0.7166810075004649	0.7410481617554807	0	0	0.7967206477732793	0.2654071166485499	APOA1
Transcription by RNA Polymerase II (GO:0006366)	1/200	0.7331076000158043	0.7572759824339078	0	0	0.7603401623502126	0.2360573310794884	POLR2H
Regulation of Translation (GO:0006417)	1/201	0.7348733936297591	0.7575863300231016	0	0	0.7565	0.2330451569418178	HSPB1
Regulation of Cell Differentiation (GO:0045595)	1/201	0.7348733936297591	0.7575863300231016	0	0	0.7565	0.2330451569418178	ALOX5
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	1/202	0.7366275930715562	0.7578835136676508	0	0	0.7526980482204363	0.2300793317146151	CNOT7
Positive Regulation of Protein Metabolic Process (GO:0051247)	1/202	0.7366275930715562	0.7578835136676508	0	0	0.7526980482204363	0.2300793317146151	HSP90AA1
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	1/204	0.7401015110212044	0.7607007578488323	0	0	0.7452065176203108	0.22428325940612223	PRL
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/208	0.7469135079209728	0.7669399872793305	0	0	0.7306577480490524	0.2132102318746964	ISG15
Positive Regulation of Multicellular Organismal Process (GO:0051240)	2/407	0.7492503841741185	0.7685762869405144	0	0	0.7451047947171978	0.21509838708508383	GLIPR2;PRL
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/210	0.7502527608973639	0.7688417787590429	0	0	0.7235921972764078	0.2079206829214036	B2M
Regulation of Gene Expression (GO:0010468)	6/1127	0.7541112238717114	0.7720306984983659	0	0	0.8027689562890277	0.22655377020404135	CNOT7;DLX4;PRMT2;AGR2;BMP7;ELAVL2
Regulation of DNA-templated Transcription (GO:0006355)	12/2139	0.7560341666112844	0.7732337569496222	0	0	0.8411420985883775	0.2352411255493636	HES6;MYCL;CNOT7;DLX4;EGR4;PRMT2;ZFP91;SAFB;HES3;GATA1;BMP7;ELAVL2
Sensory Perception of Smell (GO:0007608)	1/214	0.7568006543855508	0.7732528425243672	0	0	0.7098591549295775	0.19780608432609348	TAAR5
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/216	0.7600104240085657	0.7757658227293751	0	0	0.7031842576028623	0.1929700249346418	NPPA
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	1/219	0.7647464169253192	0.7798301726832151	0	0	0.6934015525758646	0.1859779108173347	P2RX4
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	1/223	0.7709170900960038	0.7853480504032196	0	0	0.6807692307692308	0.1771187579761409	GLIPR2
Protein Polyubiquitination (GO:0000209)	1/228	0.778405000638495	0.7921956404135865	0	0	0.665604879701796	0.16673956277913388	ZFP91
Positive Regulation of Gene Expression (GO:0010628)	2/436	0.782594639243432	0.7956763588768031	0	0	0.6942807130354017	0.1701962650089039	AGR2;BMP7
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	3/652	0.8046412562849841	0.8172878772089132	0	0	0.694096687211094	0.1508679850206425	P2RX4;PRL;BMP7
Regulation of Transcription by RNA Polymerase II (GO:0006357)	12/2250	0.8138282508339372	0.8258080582554377	0	0	0.7944217901637867	0.1636555991416231	HES6;MYCL;DLX4;EGR4;HSPA5;CXCR3;ZFP91;NUCKS1;SAFB;HES3;GATA1;ZNF750
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/255	0.8148345599182596	0.8260185636818435	0	0	0.5940339188370685	0.1216404326721047	PRL
Positive Regulation of Signal Transduction (GO:0009967)	1/256	0.8160630460732515	0.826453662722568	0	0	0.5916742081447964	0.12026586783109625	HSP90B1
Lipid Metabolic Process (GO:0006629)	1/259	0.8197001834906043	0.8293248431793394	0	0	0.5847048300536672	0.11624904705564436	RDH5
Chemical Synaptic Transmission (GO:0007268)	1/260	0.8208966305898138	0.8297234760800268	0	0	0.5824175824175825	0.11494481825179638	PLP1
Nervous System Development (GO:0007399)	2/480	0.8258085567089164	0.833873093395527	0	0	0.6289448931270475	0.12037521209856404	CYP46A1;RBM45
Negative Regulation of Signal Transduction (GO:0009968)	1/277	0.8400717045296129	0.8466219712315982	0	0	0.5460702341137124	0.09516258298648596	RGS2
Cellular Component Assembly (GO:0022607)	1/277	0.8400717045296129	0.8466219712315982	0	0	0.5460702341137124	0.09516258298648596	TCAP
Cellular Response to Cytokine Stimulus (GO:0071345)	1/289	0.8523662871963613	0.8581759892512537	0	0	0.5229967948717948	0.0835429484009591	GBP6
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)	3/732	0.8627177724807469	0.8677530902189613	0	0	0.6153549382716049	0.0908680312584624	DLX4;GATA1;ZNF750
Protein Modification by Small Protein Conjugation (GO:0032446)	1/316	0.8767055367760488	0.8809655248070305	0	0	0.4775091575091575	0.06283261508841492	ISG15
Positive Regulation of Cytokine Production (GO:0001819)	1/325	0.8838981762045172	0.8873307904810395	0	0	0.46403133903133903	0.05726768909294536	ISG15
Positive Regulation of MAPK Cascade (GO:0043410)	1/362	0.909344380208186	0.9119903871341069	0	0	0.4156829320264223	0.039502931168603	GLIPR2
Protein Ubiquitination (GO:0016567)	1/369	0.9134943140718402	0.9152646518898088	0	0	0.4076295986622074	0.03688156280722132	ISG15
Gene Expression (GO:0010467)	1/381	0.9201744491765148	0.9210652279269276	0	0	0.39451417004048583	0.03282042608649097	DNAJB11
Organelle Organization (GO:0006996)	1/437	0.9451748254833228	0.9451748254833228	0	0	0.3428546224417784	0.01933198408685518	CIDEC
